pnl	gid	SS_Ar_As	SS_Ar_Br	SS_Ar_Bs	SS_As_Bs	SS_Bhusk_Bs	SS_Br_Bs	SS_Bstem_Bs	SS_Hr_Ar	SS_Hr_Br	SS_Hr_Mr	SS_Hs_As	SS_Hs_Bs	SS_Hs_Ms
variable (976)	Zm00001d045295	0.2244130830337727	0.7307692307692307	0.6103896103896103	0.5968760968760969	0.21952121952121953	0.1645854145854146	0.22723028605381548	0.2921182266009852	0.5992063492063492	0.2963156065345846	0.7211948790896159	0.6339712918660286	0.6934873154108292
variable (976)	Zm00001d045327	0.31068951448388415	0.5216569767441861	0.5592679234897482	0.7874597736945915	0.08279352226720646	0.06961908284023667	0.12004333694474538	0.5445736434108527	0.28437499999999993	0.29467680608365016	0.7361197110423117	0.051340062652279875	0.05939328611025569
variable (976)	Zm00001d045335	0.1372324159021407	0.5724956607984131	0.5840250473277996	0.6646825396825397	0.2923056228140974	0.12339124839124843	0.24744509676016524	0.43529182119851645	0.24446520989074186	0.1477836879432624	0.3472222222222222	0.31746031746031744	0.15656565656565652
variable (976)	Zm00001d045459	0.6515406162464986	0.6211640211640211	0.6285714285714286	0.5124820659971305	0.3219890338438268	0.14959349593495935	0.5108145421076853	0.29523809523809524	0.36835016835016837	0.24545454545454543	NA	NA	NA
variable (976)	Zm00001d045460	0.028019856591285183	0.9643856466884186	0.9674595545845298	0.9394396979932447	0.023812456875945055	0.015363608475932829	0.054601070840946474	0.8295137874969809	0.13487185919143777	0.07798496920381986	0.6857142857142858	0.3168090602026624	0.11242986620630123
variable (976)	Zm00001d045539	0.029368709533431566	0.875889587745857	0.9102849486184801	0.8895435074926875	0.1551250261404714	0.14494619089956076	0.03640120159306229	0.21857805487220894	0.6573115328736481	0.11228466665129255	0.3195101487048575	0.5700333587878301	0.2913120484004953
variable (976)	Zm00001d045544	0.0576970155564952	0.8098864271085459	0.8224331201430438	0.8392692984529719	0.13707525334956247	0.1094924192485168	0.1292271957913772	0.5366589739037813	0.28655700510493476	0.23635062611806798	0.5855784348144644	0.25622376303004574	0.14302087358853144
variable (976)	Zm00001d045566	0.09794173212687679	0.5904258897934468	0.6577282598432631	0.5744032126124786	0.18151260504201674	0.07386906858551806	0.1234866828087167	0.3128089887640449	0.571497005988024	0.4827450980392157	0.5461765373269798	0.1088127558715794	0.10125588697017267
variable (976)	Zm00001d045582	0.4178154825026511	0.6579030725372189	0.7857142857142857	0.7857142857142857	0.09191443074691807	0.1655844155844155	0.21831616659202863	0.40537318907023656	0.3270676691729324	0.27940358295315454	0.5108695652173914	0.4107142857142857	0.15740740740740744
variable (976)	Zm00001d045583	0.14486486486486488	0.58	0.6485714285714286	0.7934362934362935	0.1537966537966538	0.10952380952380958	0.22936298529966076	0.5435294117647059	0.19999999999999996	0.16455696202531644	0.5200372786579683	0.2733990147783251	0.10344827586206896
variable (976)	Zm00001d045667	0.11737089201877934	0.9166666666666666	0.8055555555555555	0.6928794992175273	0.1100694444444444	0.1388888888888889	0.13439542483660133	NA	NA	NA	0.21609106694964303	0.4767884322678843	0.2823202054794521
variable (976)	Zm00001d045685	0.01980005103969187	0.5609565777437432	0.5594015619665759	0.5775521392432181	0.21355084729871376	0.0597632070159148	0.09842074239054475	0.5034376156889896	0.12060335669508017	0.12790980762910276	0.4770375230854124	0.10194275562118574	0.17971728141032228
variable (976)	Zm00001d045740	0.09674346093885325	0.8064544236327691	0.6728958605041716	0.6567384996502013	0.22673232557763434	0.34048251932715135	0.25789926948969344	0.5414862289970552	0.28306774214702607	0.21632216678545976	0.48875771202773305	0.27663485856374725	0.1420304315290596
variable (976)	Zm00001d045893	0.17722149527151612	0.5106139589192522	0.5959887430000286	0.5256116538428287	0.1166989343427999	0.10907743800264487	0.09620626264953366	0.3055671206804259	0.28485901892622634	0.2024584237165582	0.3471150359973067	0.18516157342628392	0.10175332471793745
variable (976)	Zm00001d045972	0.18104118104118114	0.962962962962963	0.9624060150375939	0.9367649893965683	0.08677548301132576	0.06856647792320301	NA	NA	NA	NA	0.6546003016591252	0.33724015922158335	0.3187165775401069
variable (976)	Zm00001d046184	0.03059335873707131	0.7124704291990537	0.6475775721284704	0.6229359462892398	0.10892306296497913	0.08849485887973955	0.09517050672776031	0.5909090909090909	0.1215613382899628	0.08484848484848481	0.45411276893726366	0.16882317735197613	0.14984977416380907
variable (976)	Zm00001d046188	0.022950690335305723	0.8876827195467423	0.9004345403899722	0.8888211281611753	0.03030385784768873	0.07406472180356202	0.021720316066809277	0.29434482758620695	0.6249877893914233	0.36201168518730664	0.4285721547815125	0.46024897337966286	0.04381443298969072
variable (976)	Zm00001d046274	0.18070632508322476	0.653617632234119	0.668693009118541	0.5136054421768708	0.3059033989266547	0.13930115694752832	0.19444343032382896	0.5139541309754077	0.4463225216994061	0.3500357909806729	0.19666048237476813	0.4312896405919662	0.19123669123669126
variable (976)	Zm00001d046381	0.11205432937181664	0.856	0.8363636363636363	0.7718475073313783	0.32012257405515837	0.34734545454545446	0.354411106135244	1	0.3940196721311476	0.37600215388297237	0.8445747800586509	0.17272727272727267	0.1643356643356643
variable (976)	Zm00001d046445	0.05093416486868149	0.7938962548711392	0.7770438781077079	0.7321309950843629	0.23585322723253754	0.14166096504088885	0.3425773572832396	0.42383336313248704	0.3713335397691478	0.29135124227847603	0.5650636873920553	0.16706730769230765	0.12455861581920907
variable (976)	Zm00001d046553	0.1223529411764706	0.6711111111111111	0.45230769230769236	0.574660633484163	0.2847038019451812	0.2188034188034188	0.27670639219934995	0.39636363636363636	0.7333333333333334	0.4594594594594595	0.7005347593582888	0.3076923076923077	0.48484848484848486
variable (976)	Zm00001d046625	0.1178086763070078	0.7301856969446524	0.5779449388209121	0.5512931034482759	0.16802678206351365	0.15756915877529606	0.17658382569815612	0.4781028425423188	0.2520828544023337	0.1957638349294727	0.2764617691154423	0.2748313343328336	0.14631066209633775
variable (976)	Zm00001d046652	0.17043527416619564	0.5336278141920775	0.6506352087114338	0.6056945642795513	0.37800751879699246	0.1335363201391909	0.38067772170151404	0.4724137931034483	0.5214876033057851	0.5441340782122905	0.5407274590163934	0.12793703007518792	0.1536200495049505
variable (976)	Zm00001d046697	0.048777710294564215	0.5184791090302902	0.6354750977392487	0.6611988552045792	0.06067173065686417	0.12435002228495028	0.04388856155149065	0.4189189189189189	0.8267716535433071	0.7228070175438597	0.16552969502407702	0.5777178796046721	0.1193452380952381
variable (976)	Zm00001d046746	0.0698005698005699	0.5356521050965496	0.5903846153846155	0.5444444444444444	0.06071428571428571	0.0797325102880659	NA	0.4903846153846154	0.3580246913580247	0.3524173027989822	0.40158730158730155	0.16785714285714284	0.16470588235294117
variable (976)	Zm00001d046852	0.3228688703686362	0.5681247503281401	0.5322290703646636	0.8274736313410346	0.2888888888888889	0.2575757575757576	NA	NA	NA	NA	NA	NA	NA
variable (976)	Zm00001d046921	0.07352303914487937	0.9906832298136645	0.9672131147540984	0.94395730080061	0.27107313103127545	0.05839527543020064	0.09104215456674464	1	0.42236024844720493	0.3471698113207547	0.2692307692307693	0.7364438839848676	0.3102143757881463
variable (976)	Zm00001d046961	0.06544007629194824	0.6268399685189081	0.6374570446735395	0.5720169683815912	0.08912785228988895	0.08459764203504998	0.17015260900997253	0.4477461087527795	0.1790938597661287	0.06315789473684214	0.35843561472852087	0.21358135365307038	0.029740338164251208
variable (976)	Zm00001d046966	0.04003359462485999	0.8795180722891566	0.89	0.89	0.1309770453207769	0.056024096385542226	0.14134502923976608	0.2857142857142857	0.5938037865748709	0.18122977346278318	NA	NA	NA
variable (976)	Zm00001d047104	0.009998490856414077	0.782518824960687	0.6594026776519052	0.6494041867954912	0.23764705882352946	0.12936732766761097	NA	0.0763723746216022	0.7061464503390849	0.05447504701555445	0.06455862977602109	0.6363636363636364	0.08679698867590309
variable (976)	Zm00001d047159	0.4117647058823529	0.9657320872274143	0.9316239316239318	0.5198592257415788	0.39568764568764575	0.1262880421758927	0.1844081844081845	0.8376068376068377	0.12812524962057661	0.13774527506921866	0.40641711229946526	0.3488733488733489	0.4114339268978444
variable (976)	Zm00001d047181	0.11464497041420117	0.9230769230769231	0.9481481481481482	0.9481481481481482	0.16804359030999194	0.13276353276353275	0.17086778248302759	0.611111111111111	0.311965811965812	0.23419275629220382	0.6388888888888888	0.3296296296296297	0.18402777777777776
variable (976)	Zm00001d047260	0.04289481118749404	0.899390243902439	0.9153846153846155	0.9031894934333959	0.20384615384615384	0.21862101313320828	0.19387755102040816	0.4647887323943662	0.43460151150807286	0.24820621844273189	0.19613821138211382	0.7070512820512821	0.21264367816091953
variable (976)	Zm00001d047310	0.02222636722730771	0.6295433999674396	0.6026670633951537	0.6034828492977236	0.06919748065349073	0.03506633800285382	0.08368622235702651	0.3719322694274534	0.2576111305399862	0.087525089117035	0.2931962815680728	0.3114088439393413	0.0741300655396572
variable (976)	Zm00001d047329	0.06378121718486053	0.6424697701893857	0.6666509121845166	0.6459231579955926	0.1983470509738474	0.04185665424146149	0.258773247144691	0.8098434004474272	0.3105337575114882	0.3127853881278539	0.4205318491032777	0.3131516370952991	0.29227508243052286
variable (976)	Zm00001d047340	0.07620614035087721	0.5668757788603149	0.6128686661774898	0.5494004363973405	0.16219252340575874	0.09904563664418124	0.1758981147266934	0.6053537511870845	0.11744986272477681	0.122621308973015	0.4125324793038854	0.17553725806579187	0.10622202048790039
variable (976)	Zm00001d047421	0.22730785744954918	0.8317869734644646	0.8310533515731874	0.8458665761330844	0.07050633895932176	0.17210769569363948	0.05524271056122587	0.4803921568627451	0.4079915878023133	0.2866666666666667	0.5854014598540146	0.32232558139534884	0.23636363636363636
variable (976)	Zm00001d047423	0.1474481658692185	0.7597402597402597	0.7569189751593185	0.6096302989232738	0.07428986806961647	0.14595990561655797	0.0989486642046778	0.5196969696969697	0.2748917748917749	0.20603542348694703	0.5980455211348126	0.06491671255707161	0.068599177880721507
variable (976)	Zm00001d047425	0.04492766382017198	0.5080636324696929	0.4976474846181686	0.5345345345345345	0.13194444444444434	0.1055045871559633	0.19477911646586346	0.19831589160717994	0.5459040926540438	0.17110862262038073	0.25675675675675674	0.27777777777777773	0.25609756097560976
variable (976)	Zm00001d047478	0.17560175054704594	0.5213010878695801	0.7151714077315827	0.5833333333333334	0.22126436781609196	0.21721958925750398	NA	NA	NA	NA	NA	NA	NA
variable (976)	Zm00001d047492	0.0469126111983254	0.9708265802269044	0.9619238476953907	0.9157700015415445	0.17661910796035588	0.022329911037634428	0.1410372979694738	0.8429319371727749	0.16341527573888168	0.07132699890116992	0.7943369513921661	0.1245005348119551	0.039499117572905224
variable (976)	Zm00001d047516	0.060797291057411135	0.8260869565217391	0.5714285714285714	0.5601926163723916	0.13948497854077252	0.32608695652173914	0.10350584307178627	1	0.9130434782608695	1	NA	NA	NA
variable (976)	Zm00001d047573	0	0.9855072463768116	1	1	0.1601328903654485	0.14202898550724638	0.15863453815261044	NA	NA	NA	0.6666666666666666	0.3333333333333334	0.41666666666666663
variable (976)	Zm00001d047663	0.11465433300876343	0.9397227245328511	0.9873417721518988	0.9038461538461539	0.6239669421487604	0.19480519480519487	0.6467304625199363	0.5569620253164557	0.5	0.540983606557377	NA	NA	NA
variable (976)	Zm00001d047690	0.2916666666666667	0.9885245901639345	0.9484848484848485	0.6568181818181817	0.10395558639833448	0.1750869349230005	0.11844682567116022	0.7558139534883721	0.34241326725123905	0.33844563340651845	0.5654761904761905	0.09134199134199134	0.09770562770562773
variable (976)	Zm00001d047699	0.03393740786813018	0.5348682384498779	0.5571324134798286	0.5598742213925291	0.11214550851068442	0.06686126441070761	0.06762002364998032	0.125331297839408	0.4095369406104698	0.061388674740742596	0.33764396095433147	0.22967135179826376	0.12480629031642428
variable (976)	Zm00001d047739	0.06339869281045753	0.6224926752310119	0.6212885154061626	0.6095238095238096	0.21229677312866216	0.06633825944170778	0.23017880049215947	0.6339869281045751	0.3448275862068965	0.4403292181069958	0.5202185792349727	0.22404371584699456	0.10241080038572804
variable (976)	Zm00001d047753	0.1960853258321613	0.6915458937198068	0.7544444444444445	0.5768776371308018	0.370187265917603	0.12826086956521737	0.3674083769633508	0.7858796296296297	0.2986413043478261	0.30781675749318804	NA	NA	NA
variable (976)	Zm00001d047757	0.2993769470404984	0.9266187365828176	0.8729698857736241	0.8066666666666666	0.1253541035626713	0.06488508091935256	0.10260757415875248	0.8453388585199553	0.18530749867208612	0.36906605085679794	0.5222222222222223	0.28444444444444444	0.20731707317073167
variable (976)	Zm00001d047793	0.19810682893847192	0.9142726858185134	0.8431372549019608	0.744421906693712	0.052679136170597274	0.14911080711354308	0.057205406434418425	NA	NA	NA	0.6620689655172414	0.2823529411764706	0.29999999999999993
variable (976)	Zm00001d047834	0.09018867924528305	0.582709497206704	0.49341269841269847	0.5762204252770291	0.13104243210143357	0.19349117673140012	0.18783068783068782	0.29500000000000004	0.3547486033519553	0.22062552831783602	0.19382504288164668	0.3953823953823954	0.0963096309630963
variable (976)	Zm00001d047842	0.03966094027167638	0.875	0.8348134991119005	0.8299918983404444	0.09166061354334741	0.13908294348685363	0.09596727103036636	0.923076923076923	0.17632719393282775	0.29471253384296864	0.3722275795564127	0.45776431878403173	0.13041050609728855
variable (976)	Zm00001d047863	0.08120931258965025	0.5617647058823529	0.6935483870967741	0.6818524806640256	0.29507997766936084	0.15604048070841237	0.23448052061955124	0.291644204851752	0.41890756302521004	0.20329670329670324	0.42492381187711054	0.256928668786915	0.07557540364136035
variable (976)	Zm00001d047869	0.11602564102564106	0.5986290936785986	0.5566801619433198	0.5105263157894737	0.17646363098758142	0.08467952058363729	0.19824878652327022	0.8717948717948718	0.5346534653465346	0.49999999999999994	0.4132352941176471	0.18730650154798761	0.20043572984749453
variable (976)	Zm00001d047931	0.166593256007439	0.6896533917210609	0.7086591646004196	0.5495048553947229	0.05210568297666322	0.029634654573169047	0.03937493047264298	0.7346938775510203	0.12761470985155202	0.13446666666666676	0.5401934711435564	0.03346730348368271	0.03812971799020056
variable (976)	Zm00001d047944	0.0495652173913043	1	1	0.96	NA	0.09803921568627452	0.12731092436974792	1	0.04575163398692802	0.047244094488188934	0.8961702127659574	0.10481852315394244	0.08617021276595743
variable (976)	Zm00001d047995	0.1005399366970769	0.5993597636050234	0.5416666666666666	0.5416666666666666	0.33168083097261564	0.1747311827956989	0.27931726907630516	0.2857142857142857	0.5023041474654377	0.28571428571428586	0.2727272727272727	0.3712121212121212	0.14181818181818182
variable (976)	Zm00001d048020	0.23529411764705882	0.9421221864951769	0.9692307692307693	0.7339366515837105	NA	0.030324016819193732	0.09565217391304345	1	0.39228295819935693	0.4201834862385321	NA	NA	NA
variable (976)	Zm00001d048026	0.19656019656019655	0.5172413793103449	0.6521739130434783	0.5612648221343873	0.10565946077240708	0.15217391304347824	0.08163265306122454	0.3571428571428571	0.376847290640394	0.26190476190476186	0.20454545454545453	0.40217391304347827	0.25
variable (976)	Zm00001d048029	0.12609238451935081	0.5555555555555556	0.7096774193548387	0.7096774193548387	0.19460204247041657	0.17124651533253685	0.12320950273669495	1	0.6296296296296295	0.7166666666666666	0.15789473684210525	0.5517826825127334	0.20956937799043063
variable (976)	Zm00001d048108	0.12343565284741749	0.6331442201695366	0.5621683064138308	0.5008853039543577	0.05940682909319326	0.11749530577228133	0.06959205382807221	0.4261261261261261	0.282542194092827	0.26634241245136187	0.354769413592943	0.16120282104936837	0.12872394834420145
variable (976)	Zm00001d048149	0.06356837606837615	0.8328074214517877	0.8410744147157191	0.8330615942028986	0.12776890002514182	0.08724229434578484	0.1399385032391521	0.20449270557029178	0.6283147158814959	0.4635676861216035	0.6222363945578231	0.21082519964507546	0.10668321382607099
variable (976)	Zm00001d048155	0.039718680429062986	0.6887091433707014	0.7226109650230522	0.719469432443629	0.22282593794269526	0.0339018216523508	0.11941173645408919	0.5481949881227207	0.3742640874684609	0.3746112293337699	0.421160483175151	0.3055291658749763	0.1563735929418923
variable (976)	Zm00001d048171	0.1803751803751804	0.8446601941747574	0.6643356643356644	0.735042735042735	0.2725945671490226	0.42394822006472493	0.3056793673616104	0.8181818181818182	0.6237864077669903	0.623015873015873	0.5138888888888888	0.2724358974358974	0.35833333333333334
variable (976)	Zm00001d048201	0.10113430127041742	0.9578947368421052	0.978494623655914	0.9612532443455691	0.04205855680787666	0.1103565365025467	0.027131124327386007	1	0.28421052631578947	0.5393258426966292	0.8561763422086425	0.13180890159248673	0.04388801626166501
variable (976)	Zm00001d048204	0.13028515240904617	0.6228549442093113	0.599105528594538	0.6923536439665471	0.260089779726485	0.08733052828424495	0.19394006860610857	0.4808259587020649	0.4260869565217391	0.3820224719101123	0.5227920227920227	0.20967741935483872	0.18472372697724812
variable (976)	Zm00001d048236	0.18541451668386658	0.5180995475113123	0.6554621848739496	0.5037593984962405	0.2969187675070028	0.2527472527472528	0.1300705467372134	NA	NA	NA	0.6180836707152496	0.19780219780219777	0.5649038461538461
variable (976)	Zm00001d048239	0.05185659411011524	0.962962962962963	1	1	0.3076923076923077	0.12962962962962957	NA	NA	NA	NA	NA	NA	NA
variable (976)	Zm00001d048256	0.05856944677988901	0.7708333333333333	0.846125730994152	0.8569400070997515	NA	0.2222222222222222	NA	NA	NA	NA	0.14047032944010895	0.8233151183970857	0.15287838353030883
variable (976)	Zm00001d048313	0.11284944857655801	0.9078096585168721	0.7124869667018285	0.7167371407391275	0.08338694049902891	0.1997651214180277	0.13710605734728648	0.47959183673469385	0.9207920792079208	0.9365994236311238	0.5730239508703389	0.1481659661191528	0.12656416459774816
variable (976)	Zm00001d048342	0.09254992319508445	0.509992193598751	0.5271325796505654	0.5082385704339754	0.07888861324733323	0.13024334630656137	0.11804187934568547	0.3	0.38524590163934425	0.34444444444444444	0.40134408602150534	0.1254196642685851	0.09650537634408603
variable (976)	Zm00001d048344	0.005183315087468482	0.9677817194317578	0.9598839069427305	0.9565035811981875	0.2075095598405337	0.03503227845244003	0.09910788960133816	0.730011655011655	0.24074106374566848	0.029242212431867563	0.5799288514263703	0.37727715199555006	0.2762603028560475
variable (976)	Zm00001d048407	0.012360216531972716	0.6381892204572146	0.6211251483626258	0.611698535308767	0.24017905702213116	0.054714377633717545	0.22884823818266276	0.2969069644365903	0.3418736220762127	0.058258206674327385	0.40666946308724833	0.2419418238993711	0.34407467532467534
variable (976)	Zm00001d048511	0.06491573033707865	0.5056526104417671	0.5548385885885886	0.52117285825151	0.1652951995057258	0.09056043995803031	0.08971907493554801	0.3320833333333334	0.20481927710843373	0.12021435121503898	0.29316479400749074	0.2325075075075075	0.07210144927536231
variable (976)	Zm00001d048526	0.06686474250141482	0.7997187425629043	0.8602150537634409	0.8447368421052631	0.12518508415395946	0.07028839704896045	0.20206643930781856	0.5348352961256186	0.2878008793501751	0.23641115502517598	0.6679435931601154	0.1767932489451477	0.08726746808905872
variable (976)	Zm00001d048582	0.16666666666666677	0.7136752136752136	0.7307692307692307	0.6666666666666666	NA	0.373015873015873	0.22087912087912095	0.6730769230769231	0.5833333333333334	0.6911764705882353	NA	NA	NA
variable (976)	Zm00001d048606	0.32101694915254236	0.9642617034075226	0.9667906848560011	0.8322493224932249	0.14263192061578414	0.11263302612149304	0.14759112085502873	0.8893008474576272	0.11449634655532359	0.1324404761904762	0.7622448979591836	0.14146064930037053	0.16843234108930194
variable (976)	Zm00001d048608	0.11538461538461547	0.8022556390977443	0.6160714285714286	0.5592948717948718	0.1696629213483146	0.20098684210526313	0.049169358560221546	0.6912832929782082	0.18790762216275153	0.17588565786689864	0.37179487179487175	0.23750000000000007	0.25396825396825395
variable (976)	Zm00001d048612	0.06704260651629072	0.7777777777777778	0.7777777777777777	0.7602339181286549	NA	0.17777777777777778	NA	0.9642857142857142	0.888888888888889	0.9482758620689655	0.2527264106211475	0.5075075075075075	0.191961191961192
variable (976)	Zm00001d048625	0.1696187176636004	0.8265483154926857	0.8685894291404898	0.6989707114768893	0.1234473898073206	0.058476000619912406	0.11587437535939611	0.378566590858862	0.45087209175941945	0.3615227007269012	0.38014280856851407	0.31882790290837526	0.15767359575409107
variable (976)	Zm00001d048634	0.11367127496159748	0.8698781838316721	0.8518024032042724	0.9083308210230128	0.30176696443826906	0.05419111787292617	0.3012118552547664	NA	NA	NA	0.8145013317549571	0.10054588584983852	0.06726712649835934
variable (976)	Zm00001d048644	0.030447048611111114	0.8338886335784313	0.7766927083333334	0.7597222222222222	NA	0.07720588235294117	NA	0.23919270833333336	0.6691176470588235	0.2303538854432689	0.14444444444444443	0.6875	0.09482758620689656
variable (976)	Zm00001d048705	0.0028434225016899387	0.9600127967732235	0.9519867608759838	0.9533439169624865	0.054754624110281584	0.0452859093704164	0.06020942994625636	0.9907856450048497	0.9807692307692307	0.9917046868519287	0.5040308226406536	0.44944063010270474	0.3660941048588182
variable (976)	Zm00001d048843	0.25	1	1	0.75	0.11591262518005675	0.07264899366240647	0.0828302645683679	1	0.18123861566484514	0.1892177589852008	0.7499999999999999	0.07142857142857142	0.07142857142857142
variable (976)	Zm00001d048925	0.05566167107454214	0.6460341697697475	0.6454032691274653	0.5897415980529231	0.11722461637715158	0.029510412670845507	0.1467550352900671	0.39281367895825736	0.26067424743798	0.13762921959643273	0.38985783712585725	0.19988376092706586	0.031592300748944896
variable (976)	Zm00001d049018	0.13020599531148694	0.7452776880852438	0.7347869341734373	0.6399692375302132	0.1411188305690535	0.07853247984826939	0.10952517867411488	0.5427762421627452	0.20250144592249847	0.10159814076263168	0.31074977416440824	0.3698698698698699	0.16305329719963874
variable (976)	Zm00001d049082	0.10774153883285756	0.5822223575071171	0.542934465417856	0.5243498635311912	0.04708004645135283	0.04462871985902102	0.05532715166438076	0.5091600270791022	0.10001849603236079	0.09191386175633373	0.30537383015477687	0.2189760333764143	0.11498391297686535
variable (976)	Zm00001d049097	0.060012247397428095	1	1	1	NA	0.125	NA	0.2629107981220658	0.8095238095238095	0.29559748427672955	0.6666666666666666	0.33333333333333337	0.43589743589743585
variable (976)	Zm00001d049187	0.1065485276874405	0.8936440930069157	0.8869111417940136	0.7803626141065731	0.04167934286583511	0.025081203962510668	0.04180834183384337	0.7022430455792086	0.20951375877559314	0.12282075373212234	0.7068671469840938	0.07713265343691324	0.15716990876226544
variable (976)	Zm00001d049289	0.09523809523809523	0.7237793851717902	0.7229064039408867	0.7110016420361248	0.15943082675529707	0.08271497162810999	0.1259634888438134	0.6309523809523809	0.1687763713080169	0.2533333333333334	0.5523809523809524	0.15862068965517237	0.06666666666666667
variable (976)	Zm00001d049313	0.10327868852459017	0.8565217391304348	0.890625	0.8742315573770493	0.22004716981132075	0.1247282608695652	0.24636255490483164	0.2388888888888889	0.8402173913043478	0.8064285714285714	0.756333830104322	0.16051136363636365	0.25042881646655224
variable (976)	Zm00001d049325	0.12029370410873302	0.6710760337927968	0.5220375722543352	0.517454954954955	0.15255376344086022	0.1971153846153847	0.2300215982721382	0.5625	0.3028846153846154	0.42436974789915966	0.1410728910728911	0.4034090909090909	0.06676136363636365
variable (976)	Zm00001d049355	0.033920811202317616	0.8415841584158416	0.8979591836734693	0.8979591836734693	0.26131133304385573	0.13740149525156597	0.2536340852130325	0.23076923076923078	0.6108149276466108	0.30769230769230765	0.8	0.17755102040816315	0.7487179487179487
variable (976)	Zm00001d049363	0.06457023060796643	0.5498284145504461	0.6291153415453528	0.5650446871896723	0.25855113975414723	0.09558573853989812	0.35134061569016883	0.5659574468085106	0.2703225806451613	0.36756756756756753	0.3189080690485749	0.2683090705487122	0.21821175278622085
variable (976)	Zm00001d049409	0.24475443028902147	0.5067660508638987	0.6311977330845255	0.6329805996472663	0.5517993456924755	0.1438940735423147	0.565160939465008	0.15364858395580508	0.38421952695414247	0.26237275644470376	0.3734567901234568	0.26203703703703707	0.0386130811662727
variable (976)	Zm00001d049507	0.050803594787416896	0.8372093023255814	0.8958571961750814	0.8450536013876645	0.30700849156740184	0.21231386983436504	0.19911390665656015	0.5677996422182469	0.2694096601073345	0.15911513859275053	0.33967645980196404	0.5053771415857005	0.04962838647806281
variable (976)	Zm00001d049525	0.2605891002229284	0.6679471145256388	0.7113152393739061	0.5994516918708982	0.12826002713189683	0.045811127255826804	0.061840710457768684	0.39080459770114945	0.7737478411053541	0.7967884828349945	0.5655865418558508	0.03705806731595414	0.02951895226041412
variable (976)	Zm00001d049540	0.13501943251220008	0.7847526953668829	0.7626733921815889	0.7601398601398601	0.557580655174969	0.022079303185294018	0.4101329440774806	0.36367518109035457	0.42107751427652834	0.13024049395619816	0.3038861901457321	0.456253669994128	0.19406667493072188
variable (976)	Zm00001d049558	0.3945731901775274	0.7177613320999074	0.6951131872080488	0.6576410919598294	0.07008588559390698	0.03553719008264463	0.06589363017934455	0.4391304347826087	0.43515263644773355	0.20135746606334842	0.39757517707256823	0.28610377438868534	0.1267762607968794
variable (976)	Zm00001d049572	0.0625	0.7372970141435307	0.6578947368421052	0.5953947368421052	0.1362596213854795	0.17818642993024736	0.13622291021671826	0.375	0.6265060240963856	0.4745762711864407	0.36057692307692313	0.38663967611336025	0.13122171945701355
variable (976)	Zm00001d049632	0.10526315789473684	0.8875000000000001	0.7241379310344829	0.6715063520871143	0.12103219913222198	0.18426724137931033	0.10188087774294668	1	0.725	0.7388059701492536	0.5769230769230769	0.1087533156498674	0.14017094017094017
variable (976)	Zm00001d049649	0.14541722176138897	0.5033143491823424	0.5923483551197098	0.5760750725618334	0.26064914938140815	0.08962086039746138	0.2608381826868954	0.4506232023010547	0.07773886911210853	0.07847944424087432	0.6192142914881578	0.10741771083925254	0.151157335001564
variable (976)	Zm00001d049712	0.052416506911512555	0.7573930999877774	0.7729278975741241	0.7545788770053476	0.1425453413940256	0.028371121718377083	0.09371778350515464	0.40314465408805034	0.36503011705875665	0.08345377061330364	0.37117647058823533	0.39187500000000003	0.13125
variable (976)	Zm00001d049718	0.062499999999999965	0.8210526315789474	0.9375	0.875	0.21118421052631578	0.1482456140350877	0.11424731182795697	0.5641025641025641	0.8210526315789474	0.7083333333333333	0.7556818181818181	0.23863636363636356	0.2525252525252525
variable (976)	Zm00001d049764	0.10364563891999502	0.62750430875599	0.6842278792926927	0.6238819790811709	0.12301014804006752	0.05721897289946873	0.24540385893615385	0.21964515809297255	0.43937862732076344	0.41534536176416986	0.5226950354609929	0.1186519711742264	0.09493414387031408
variable (976)	Zm00001d049796	0.06238095238095231	0.5238095238095237	0.6623376623376623	0.6523376623376623	0.23459199759777802	0.16883116883116894	0.1642244547904926	0.3214285714285715	0.4761904761904763	0.35937500000000006	0.3683783783783784	0.283959283959284	0.06669006669006669
variable (976)	Zm00001d049817	0.14160382101558572	0.7914027149321267	0.7997923002744604	0.6796314154076932	0.322047992397244	0.134619093539055	0.2924366616989568	0.19125188536953244	0.6254901960784314	0.17491749174917492	0.17128445581131005	0.8150392017106202	0.16344140068693974
variable (976)	Zm00001d049834	0.12571428571428567	0.8697478991596638	0.8452380952380952	0.7947619047619048	0.29223057644110273	0.46498599439775906	0.11881977671451356	NA	NA	NA	0.7940909090909091	0.251082251082251	0.8071800810654314
variable (976)	Zm00001d050034	0.09184155476078006	0.7736393127478073	0.7980295566502463	0.773972602739726	NA	0.07982261640798227	NA	0.19251549340537105	0.8949645948072384	0.2007062416491697	0.5671232876712329	0.3	0.5452830188679246
variable (976)	Zm00001d050196	0.24628670120898102	0.5872224388854842	0.5731695484271603	0.5103370786516854	0.3133330300686894	0.09147839394305506	0.3282655155631731	0.5571181840611892	0.19252432155657961	0.21319796954314726	0.405	0.25842696629213485	0.23529411764705882
variable (976)	Zm00001d050202	0.11623711340206182	0.9154802814596629	0.9385073326557282	0.912411971830986	0.10552653505161332	0.042141739324837856	0.09023752875135266	0.42341678939617083	0.5740740740740741	0.4833333333333333	0.6396360759493671	0.27604445236821773	0.14256417509369917
